order_id,order_date,customer_id,region,customer_segment,product_category,unit_price,quantity,discount_pct,gross_revenue,net_revenue
24375,2023-06-29,2393,East,Low-Value,Home & Kitchen,67.09,1,0,67.09,67.09
24376,2023-03-05,1733,South,Low-Value,Beauty,44.84,4,0,179.36,179.36
24377,2023-02-21,2892,North,Low-Value,Home & Kitchen,48.7,5,10,243.5,219.15
24378,2023-02-23,2801,East,Mid-Value,Sports,53.52,2,20,107.04,85.632
24379,2023-04-12,2619,South,Premium,Beauty,38.93,1,0,38.93,38.93
24380,2023-02-12,3211,East,Low-Value,Apparel,42.51,3,5,127.53,121.1535
24381,2023-06-27,2944,South,Low-Value,Apparel,41.42,2,0,82.84,82.84
24382,2023-08-27,2528,West,Mid-Value,Sports,57.39,4,15,229.56,195.126
24383,2023-04-16,1379,East,High-Value,Home & Kitchen,93.04,1,0,93.04,93.04
24384,2023-02-19,4434,South,High-Value,Home & Kitchen,104.37,5,0,521.85,521.85
24385,2023-07-28,3532,North,Low-Value,Beauty,28.1,1,5,28.1,26.695
24386,2023-02-01,4505,East,Low-Value,Apparel,35.72,1,5,35.72,33.934
24387,2023-09-27,1647,East,Mid-Value,Beauty,57.03,5,0,285.15,285.15
24388,2023-05-20,3291,North,High-Value,Home & Kitchen,92.93,4,0,371.72,371.72
24389,2023-05-30,4386,West,Low-Value,Sports,61.65,5,0,308.25,308.25
24390,2023-04-01,4678,West,High-Value,Home & Kitchen,95.13,2,0,190.26,190.26
24391,2023-04-14,3524,North,Low-Value,Apparel,57.91,3,0,173.73,173.73
24392,2023-02-23,3473,East,Low-Value,Sports,80.27,2,5,160.54,152.51299999999998
24393,2023-07-23,3933,West,Premium,Apparel,52.13,4,15,208.52,177.242
24394,2023-02-23,4576,East,High-Value,Beauty,32.75,4,0,131.0,131.0
24395,2023-09-06,3223,North,Low-Value,Apparel,53.17,2,0,106.34,106.34
24396,2023-04-04,5286,North,High-Value,Apparel,54.37,3,0,163.10999999999999,163.10999999999999
24397,2023-07-26,3993,North,Low-Value,Beauty,32.89,2,10,65.78,59.202000000000005
24398,2023-07-15,5648,North,High-Value,Home & Kitchen,66.9,2,0,133.8,133.8
24399,2023-08-20,2497,East,Low-Value,Sports,68.62,1,20,68.62,54.89600000000001
24400,2023-10-04,2069,North,High-Value,Beauty,31.48,2,0,62.96,62.96
24401,2023-07-24,4148,North,Low-Value,Apparel,48.71,4,0,194.84,194.84
24402,2023-11-08,2964,North,High-Value,Sports,38.22,3,15,114.66,97.461
24403,2023-04-05,4078,West,Low-Value,Sports,73.7,4,0,294.8,294.8
24404,2023-10-02,4306,South,Mid-Value,Sports,77.07,4,0,308.28,308.28
24405,2023-05-06,4805,North,High-Value,Sports,51.44,5,0,257.2,257.2
24406,2023-08-18,2972,South,Mid-Value,Home & Kitchen,104.13,3,20,312.39,249.912
24407,2023-06-29,4137,South,High-Value,Beauty,32.19,1,0,32.19,32.19
24408,2023-11-28,3908,North,High-Value,Home & Kitchen,78.82,5,0,394.09999999999997,394.09999999999997
24409,2023-04-09,1222,West,Low-Value,Apparel,69.14,3,0,207.42000000000002,207.42000000000002
24410,2023-07-09,1249,South,High-Value,Beauty,37.94,3,5,113.82,108.12899999999999
24411,2023-03-02,1161,North,Low-Value,Apparel,36.64,5,0,183.2,183.2
24412,2023-08-20,3077,East,Mid-Value,Home & Kitchen,97.21,5,5,486.04999999999995,461.74749999999995
24413,2023-01-14,2686,East,High-Value,Apparel,63.4,1,5,63.4,60.23
24414,2023-05-31,5029,North,Mid-Value,Electronics,270.93,2,0,541.86,541.86
24415,2023-01-04,4686,West,Low-Value,Beauty,42.04,1,0,42.04,42.04
24416,2023-04-30,1542,North,Low-Value,Home & Kitchen,81.43,1,10,81.43,73.287
24417,2023-06-26,2841,North,Low-Value,Home & Kitchen,91.99,5,0,459.95,459.95
24418,2023-05-02,1909,East,Low-Value,Home & Kitchen,101.24,4,0,404.96,404.96
24419,2023-05-21,2722,South,Mid-Value,Home & Kitchen,78.43,5,10,392.15000000000003,352.93500000000006
24420,2023-02-24,5410,West,High-Value,Electronics,262.32,2,15,524.64,445.94399999999996
24421,2023-09-18,3472,South,Low-Value,Home & Kitchen,107.93,4,5,431.72,410.134
24422,2023-10-18,4694,North,Premium,Apparel,37.68,5,5,188.4,178.98
24423,2023-06-15,5351,East,Low-Value,Sports,74.62,3,10,223.86,201.47400000000002
24424,2023-01-21,2854,South,Mid-Value,Electronics,252.85,1,10,252.85,227.565
24425,2023-01-23,2527,West,Mid-Value,Sports,82.83,1,10,82.83,74.547
24426,2023-09-04,2147,North,High-Value,Electronics,266.67,5,10,1333.3500000000001,1200.015
24427,2023-12-06,1797,West,Low-Value,Electronics,229.13,4,15,916.52,779.0419999999999
24428,2023-11-12,4039,North,Low-Value,Sports,77.27,5,10,386.34999999999997,347.715
24429,2023-05-29,5351,West,Low-Value,Home & Kitchen,77.85,3,5,233.54999999999998,221.87249999999997
24430,2023-07-01,3431,North,Mid-Value,Apparel,42.86,3,0,128.57999999999998,128.57999999999998
24431,2023-03-01,5837,North,Mid-Value,Home & Kitchen,84.26,1,10,84.26,75.834
24432,2023-01-26,4433,South,Low-Value,Electronics,206.45,1,5,206.45,196.12749999999997
24433,2023-10-07,2369,East,Low-Value,Electronics,256.96,1,15,256.96,218.41599999999997
24434,2023-06-06,5880,East,Mid-Value,Electronics,160.64,1,5,160.64,152.60799999999998
24435,2023-07-01,5813,West,Mid-Value,Apparel,36.86,4,5,147.44,140.06799999999998
24436,2023-05-06,3487,East,Mid-Value,Electronics,221.27,1,10,221.27,199.143
24437,2023-04-25,4046,West,Mid-Value,Apparel,63.34,4,10,253.36,228.02400000000003
24438,2023-12-26,4330,South,Mid-Value,Sports,32.34,4,5,129.36,122.89200000000001
24439,2023-10-25,5514,North,High-Value,Apparel,40.21,5,15,201.05,170.8925
24440,2023-09-10,2818,South,Low-Value,Apparel,30.31,1,5,30.31,28.794499999999996
24441,2023-05-23,3384,West,Mid-Value,Electronics,298.59,5,5,1492.9499999999998,1418.3024999999998
24442,2023-09-21,5467,South,Premium,Sports,64.26,1,10,64.26,57.834
24443,2023-05-04,1412,East,Low-Value,Electronics,170.64,5,5,853.1999999999999,810.5399999999998
24444,2023-07-08,5825,North,Mid-Value,Apparel,52.9,3,10,158.7,142.82999999999998
24445,2023-02-22,2172,South,High-Value,Sports,84.03,5,5,420.15,399.1425
24446,2023-09-16,2279,North,Low-Value,Home & Kitchen,75.39,1,5,75.39,71.62049999999999
24447,2023-01-23,5550,West,Low-Value,Apparel,55.14,1,0,55.14,55.14
24448,2023-09-21,2818,North,Mid-Value,Beauty,43.05,1,5,43.05,40.897499999999994
24449,2023-08-09,3269,North,High-Value,Electronics,271.15,5,5,1355.75,1287.9624999999999
24450,2023-01-25,2858,East,Mid-Value,Apparel,33.18,4,5,132.72,126.08399999999999
24451,2023-07-04,1763,South,Low-Value,Home & Kitchen,71.76,3,0,215.28000000000003,215.28000000000003
24452,2023-03-23,4406,South,Mid-Value,Sports,68.33,3,0,204.99,204.99
24453,2023-06-23,3867,East,Low-Value,Sports,58.96,2,0,117.92,117.92
24454,2023-01-05,4604,North,Low-Value,Home & Kitchen,83.66,2,0,167.32,167.32
24455,2023-09-21,1814,North,Low-Value,Apparel,32.45,2,0,64.9,64.9
24456,2023-07-06,2686,North,High-Value,Home & Kitchen,95.63,1,0,95.63,95.63
24457,2023-05-13,3212,West,High-Value,Sports,88.34,4,5,353.36,335.692
24458,2023-11-16,4641,East,Low-Value,Home & Kitchen,53.97,4,0,215.88,215.88
24459,2023-08-24,5539,South,Low-Value,Electronics,348.93,4,10,1395.72,1256.1480000000001
24460,2023-08-11,5290,West,Low-Value,Sports,76.61,2,0,153.22,153.22
24461,2023-02-23,1057,North,Mid-Value,Sports,80.9,2,15,161.8,137.53
24462,2023-07-02,3071,South,Low-Value,Apparel,56.08,1,0,56.08,56.08
24463,2023-09-13,4359,North,Low-Value,Home & Kitchen,84.98,5,10,424.90000000000003,382.41
24464,2023-12-04,5951,East,High-Value,Sports,63.31,5,5,316.55,300.7225
24465,2023-08-09,3470,West,Low-Value,Apparel,42.66,2,0,85.32,85.32
24466,2023-03-04,1865,North,High-Value,Sports,85.15,4,5,340.6,323.57
24467,2023-09-05,2529,West,Low-Value,Apparel,48.04,1,5,48.04,45.638
24468,2023-01-28,1643,North,High-Value,Apparel,28.89,3,10,86.67,78.003
24469,2023-04-25,3498,West,Low-Value,Sports,84.42,4,0,337.68,337.68
24470,2023-12-01,4089,North,Low-Value,Sports,57.07,1,20,57.07,45.656000000000006
24471,2023-10-20,5517,North,High-Value,Electronics,196.69,3,5,590.0699999999999,560.5664999999999
24472,2023-11-26,3524,East,Low-Value,Sports,75.3,3,20,225.89999999999998,180.72
24473,2023-05-09,4388,West,Low-Value,Home & Kitchen,113.89,2,10,227.78,205.002
24474,2023-09-07,1183,North,Mid-Value,Sports,108.43,4,10,433.72,390.348
24475,2023-09-13,1417,West,Low-Value,Home & Kitchen,69.34,4,5,277.36,263.492
24476,2023-03-31,3044,South,Low-Value,Sports,81.2,4,20,324.8,259.84000000000003
24477,2023-12-11,3169,West,Low-Value,Beauty,40.13,3,10,120.39000000000001,108.35100000000001
24478,2023-12-20,5731,West,High-Value,Beauty,27.67,2,5,55.34,52.573
24479,2023-02-10,3035,North,High-Value,Apparel,55.66,1,0,55.66,55.66
24480,2023-10-07,5602,North,Low-Value,Apparel,30.89,1,10,30.89,27.801000000000002
24481,2023-06-13,2748,North,Premium,Apparel,65.12,1,5,65.12,61.864000000000004
24482,2023-09-03,2922,East,Low-Value,Electronics,152.44,3,10,457.32,411.588
24483,2023-07-22,2956,East,Low-Value,Sports,67.8,3,0,203.39999999999998,203.39999999999998
24484,2023-03-23,5964,North,High-Value,Home & Kitchen,95.78,1,10,95.78,86.202
24485,2023-02-05,1866,North,Mid-Value,Home & Kitchen,98.47,3,0,295.40999999999997,295.40999999999997
24486,2023-07-07,1480,East,Low-Value,Apparel,42.85,5,15,214.25,182.11249999999998
24487,2023-11-02,3786,South,Low-Value,Beauty,41.01,1,0,41.01,41.01
24488,2023-10-28,4187,West,High-Value,Apparel,47.0,5,15,235.0,199.75
24489,2023-04-11,3130,East,Low-Value,Beauty,47.05,1,10,47.05,42.345
24490,2023-11-10,1034,North,High-Value,Electronics,211.14,4,15,844.56,717.876
24491,2023-05-10,4069,North,Low-Value,Apparel,46.26,5,0,231.29999999999998,231.29999999999998
24492,2023-07-24,2767,South,Low-Value,Apparel,50.49,5,0,252.45000000000002,252.45000000000002
24493,2023-04-29,1289,East,Mid-Value,Electronics,191.49,3,10,574.47,517.023
24494,2023-07-10,1189,South,Mid-Value,Home & Kitchen,90.78,5,0,453.9,453.9
24495,2023-07-13,2408,South,Mid-Value,Beauty,33.86,1,5,33.86,32.166999999999994
24496,2023-09-12,2522,West,Mid-Value,Apparel,32.91,1,20,32.91,26.328
24497,2023-06-22,1853,South,Mid-Value,Beauty,33.59,1,0,33.59,33.59
24498,2023-07-12,3841,North,Low-Value,Sports,73.78,2,5,147.56,140.182
24499,2023-08-26,3828,North,Low-Value,Beauty,33.96,2,5,67.92,64.524
24500,2023-06-02,5464,South,High-Value,Home & Kitchen,61.76,4,0,247.04,247.04
24501,2023-07-11,2329,South,Mid-Value,Home & Kitchen,100.41,3,0,301.23,301.23
24502,2023-02-01,3536,North,Low-Value,Home & Kitchen,60.18,5,10,300.9,270.81
24503,2023-11-14,3778,East,Low-Value,Apparel,42.05,4,0,168.2,168.2
24504,2023-02-16,1154,East,Mid-Value,Apparel,34.21,4,15,136.84,116.314
24505,2023-11-15,3377,South,Mid-Value,Electronics,155.69,2,5,311.38,295.811
24506,2023-10-05,3428,East,Premium,Home & Kitchen,86.42,1,15,86.42,73.457
24507,2023-12-12,3183,West,Low-Value,Apparel,45.99,1,5,45.99,43.6905
24508,2023-01-10,3527,East,Low-Value,Home & Kitchen,51.7,4,5,206.8,196.46
24509,2023-03-21,4975,North,Mid-Value,Beauty,25.7,5,0,128.5,128.5
24510,2023-01-20,4122,North,Premium,Apparel,50.4,4,0,201.6,201.6
24511,2023-06-02,1405,South,High-Value,Apparel,42.43,3,0,127.28999999999999,127.28999999999999
24512,2023-11-27,5236,South,High-Value,Home & Kitchen,101.55,5,15,507.75,431.5875
24513,2023-10-07,3068,West,High-Value,Home & Kitchen,86.35,3,0,259.04999999999995,259.04999999999995
24514,2023-09-14,3324,West,Low-Value,Apparel,36.12,1,10,36.12,32.507999999999996
24515,2023-11-06,3977,West,Low-Value,Home & Kitchen,103.53,4,5,414.12,393.414
24516,2023-01-02,3346,East,Low-Value,Electronics,218.24,3,10,654.72,589.248
24517,2023-10-15,4590,East,Mid-Value,Home & Kitchen,105.32,3,10,315.96,284.364
24518,2023-04-24,1077,West,Low-Value,Home & Kitchen,75.41,1,5,75.41,71.6395
24519,2023-09-10,5979,South,Mid-Value,Home & Kitchen,75.75,1,10,75.75,68.175
24520,2023-10-06,5551,East,Mid-Value,Sports,79.4,3,0,238.20000000000002,238.20000000000002
24521,2023-09-08,1529,South,Low-Value,Electronics,288.01,3,0,864.03,864.03
24522,2023-06-02,5203,East,Mid-Value,Home & Kitchen,76.14,3,5,228.42000000000002,216.999
24523,2023-08-12,4555,South,High-Value,Apparel,53.32,1,5,53.32,50.653999999999996
24524,2023-06-21,1950,West,Mid-Value,Sports,70.42,4,5,281.68,267.596
24525,2023-08-18,5102,East,Mid-Value,Electronics,212.18,5,0,1060.9,1060.9
24526,2023-06-17,4657,East,High-Value,Home & Kitchen,79.46,5,5,397.29999999999995,377.43499999999995
24527,2023-05-24,1890,East,Low-Value,Apparel,41.0,3,0,123.0,123.0
24528,2023-03-15,5243,East,High-Value,Sports,61.99,3,5,185.97,176.67149999999998
24529,2023-05-22,5671,West,High-Value,Home & Kitchen,121.1,5,0,605.5,605.5
24530,2023-09-21,4358,North,Low-Value,Home & Kitchen,76.6,5,0,383.0,383.0
24531,2023-11-14,4998,West,High-Value,Home & Kitchen,75.2,5,10,376.0,338.40000000000003
24532,2023-02-07,3907,North,Low-Value,Beauty,48.56,3,5,145.68,138.396
24533,2023-03-08,5666,West,High-Value,Electronics,235.41,4,5,941.64,894.558
24534,2023-07-05,1973,South,Low-Value,Apparel,46.28,2,0,92.56,92.56
24535,2023-09-14,2012,West,Mid-Value,Apparel,51.45,3,5,154.35000000000002,146.63250000000002
24536,2023-03-04,1235,South,Low-Value,Apparel,46.57,5,5,232.85,221.20749999999998
24537,2023-04-29,2625,North,Mid-Value,Home & Kitchen,79.15,5,0,395.75,395.75
24538,2023-01-17,2830,North,High-Value,Sports,84.74,2,15,169.48,144.058
24539,2023-01-20,1617,North,Mid-Value,Home & Kitchen,48.41,2,10,96.82,87.13799999999999
24540,2023-02-22,3592,South,Mid-Value,Apparel,42.54,1,10,42.54,38.286
24541,2023-09-24,5580,East,Mid-Value,Home & Kitchen,76.7,1,20,76.7,61.36000000000001
24542,2023-11-14,4482,East,Mid-Value,Apparel,46.68,2,10,93.36,84.024
24543,2023-07-02,2023,West,Mid-Value,Home & Kitchen,94.17,4,10,376.68,339.012
24544,2023-03-06,1695,East,High-Value,Home & Kitchen,88.84,5,15,444.20000000000005,377.57000000000005
24545,2023-12-03,4411,West,Low-Value,Home & Kitchen,77.05,3,0,231.14999999999998,231.14999999999998
24546,2023-04-12,5054,North,High-Value,Sports,68.76,4,5,275.04,261.288
24547,2023-02-26,4073,South,Mid-Value,Electronics,218.29,5,10,1091.45,982.3050000000001
24548,2023-02-20,2283,West,Mid-Value,Beauty,17.22,2,0,34.44,34.44
24549,2023-05-09,3631,South,High-Value,Sports,71.53,5,10,357.65,321.885
24550,2023-09-26,5610,East,Low-Value,Apparel,37.61,2,20,75.22,60.176
24551,2023-05-25,3637,West,High-Value,Beauty,33.68,1,0,33.68,33.68
24552,2023-06-12,5180,North,High-Value,Electronics,262.66,4,5,1050.64,998.1080000000001
24553,2023-05-05,5854,South,Low-Value,Home & Kitchen,84.29,5,0,421.45000000000005,421.45000000000005
24554,2023-12-11,4896,North,Low-Value,Apparel,41.02,5,15,205.10000000000002,174.335
24555,2023-09-07,1500,North,Low-Value,Apparel,44.27,5,0,221.35000000000002,221.35000000000002
24556,2023-08-31,2794,West,High-Value,Home & Kitchen,87.86,4,15,351.44,298.724
24557,2023-06-09,3388,North,Mid-Value,Apparel,38.21,5,20,191.05,152.84
24558,2023-07-13,4280,South,Low-Value,Electronics,184.29,2,5,368.58,350.15099999999995
24559,2023-11-20,3794,East,High-Value,Home & Kitchen,104.17,2,0,208.34,208.34
24560,2023-08-28,4282,North,Mid-Value,Home & Kitchen,81.85,1,0,81.85,81.85
24561,2023-10-25,5661,North,Low-Value,Electronics,235.54,2,10,471.08,423.972
24562,2023-01-15,5776,South,Mid-Value,Beauty,41.01,3,0,123.03,123.03
24563,2023-11-10,1025,West,High-Value,Sports,71.56,4,5,286.24,271.928
24564,2023-12-13,2942,South,Low-Value,Apparel,49.52,5,10,247.60000000000002,222.84000000000003
24565,2023-09-01,1128,North,High-Value,Sports,64.83,5,0,324.15,324.15
24566,2023-12-16,5153,West,Mid-Value,Sports,76.56,3,15,229.68,195.228
24567,2023-07-27,4551,South,Low-Value,Home & Kitchen,58.23,2,0,116.46,116.46
24568,2023-04-11,1552,East,Mid-Value,Sports,67.2,3,0,201.60000000000002,201.60000000000002
24569,2023-08-10,3579,West,Mid-Value,Beauty,28.1,2,10,56.2,50.580000000000005
24570,2023-08-18,5656,South,High-Value,Beauty,43.31,1,10,43.31,38.979000000000006
24571,2023-02-22,5638,North,Mid-Value,Electronics,111.34,3,10,334.02,300.618
24572,2023-03-15,1539,South,High-Value,Beauty,28.06,2,0,56.12,56.12
24573,2023-04-17,3709,South,Mid-Value,Apparel,40.86,2,0,81.72,81.72
24574,2023-07-19,5438,West,Low-Value,Beauty,47.89,1,0,47.89,47.89
24575,2023-02-24,1457,East,Mid-Value,Apparel,49.94,2,5,99.88,94.886
24576,2023-10-09,1198,East,Mid-Value,Beauty,31.08,2,0,62.16,62.16
24577,2023-02-09,3686,South,Low-Value,Sports,84.16,2,5,168.32,159.904
24578,2023-12-10,3304,East,Low-Value,Home & Kitchen,59.46,2,0,118.92,118.92
24579,2023-09-04,4951,North,Low-Value,Home & Kitchen,76.73,5,0,383.65000000000003,383.65000000000003
24580,2023-05-04,1224,South,High-Value,Electronics,221.93,1,5,221.93,210.8335
24581,2023-05-16,1942,South,High-Value,Apparel,49.55,1,5,49.55,47.0725
24582,2023-09-11,3810,West,Low-Value,Sports,53.78,3,10,161.34,145.20600000000002
24583,2023-02-02,4163,West,High-Value,Beauty,28.75,1,0,28.75,28.75
24584,2023-09-19,5849,East,High-Value,Beauty,46.93,5,0,234.65,234.65
24585,2023-07-21,4174,North,Mid-Value,Beauty,41.09,2,5,82.18,78.071
24586,2023-03-22,4544,North,High-Value,Home & Kitchen,59.93,1,0,59.93,59.93
24587,2023-11-24,4312,West,Mid-Value,Home & Kitchen,82.9,1,10,82.9,74.61000000000001
24588,2023-08-18,3408,West,Mid-Value,Apparel,35.33,2,0,70.66,70.66
24589,2023-03-01,2977,East,Low-Value,Electronics,338.27,5,5,1691.35,1606.7824999999998
24590,2023-08-28,1700,South,Low-Value,Beauty,43.13,3,0,129.39000000000001,129.39000000000001
24591,2023-05-31,5411,East,Low-Value,Sports,84.57,4,0,338.28,338.28
24592,2023-10-06,4227,North,Mid-Value,Apparel,37.54,3,0,112.62,112.62
24593,2023-06-29,1921,South,Low-Value,Home & Kitchen,77.58,4,10,310.32,279.288
24594,2023-12-31,4199,South,Low-Value,Home & Kitchen,93.07,2,10,186.14,167.52599999999998
24595,2023-12-05,1984,South,Low-Value,Home & Kitchen,73.04,1,0,73.04,73.04
24596,2023-01-15,3262,West,Mid-Value,Home & Kitchen,73.58,5,0,367.9,367.9
24597,2023-05-31,4719,West,High-Value,Apparel,34.61,5,5,173.05,164.3975
24598,2023-03-15,1369,South,Low-Value,Home & Kitchen,73.49,2,0,146.98,146.98
24599,2023-06-14,3957,West,Low-Value,Beauty,36.7,1,5,36.7,34.865
24600,2023-02-22,2034,East,Mid-Value,Electronics,197.34,5,10,986.7,888.0300000000001
24601,2023-07-15,3089,West,Low-Value,Home & Kitchen,94.57,4,5,378.28,359.366
24602,2023-02-26,4736,South,High-Value,Apparel,55.99,5,10,279.95,251.95499999999998
24603,2023-08-16,5697,North,Low-Value,Sports,73.55,1,5,73.55,69.87249999999999
24604,2023-06-15,1803,West,Mid-Value,Sports,68.38,1,15,68.38,58.123
24605,2023-12-29,2074,East,High-Value,Home & Kitchen,104.38,5,0,521.9,521.9
24606,2023-11-17,2407,North,Premium,Apparel,48.63,3,5,145.89000000000001,138.59550000000002
24607,2023-08-08,5157,East,Low-Value,Sports,63.57,1,0,63.57,63.57
24608,2023-06-13,2359,South,Low-Value,Apparel,37.63,2,15,75.26,63.971000000000004
24609,2023-09-19,1986,North,Mid-Value,Home & Kitchen,106.25,3,0,318.75,318.75
24610,2023-09-01,4347,West,Low-Value,Apparel,56.88,5,10,284.40000000000003,255.96000000000004
24611,2023-02-20,4840,West,Mid-Value,Electronics,255.23,4,0,1020.92,1020.92
24612,2023-05-18,5798,North,Mid-Value,Sports,73.75,3,5,221.25,210.1875
24613,2023-12-29,5400,East,Mid-Value,Apparel,43.44,2,10,86.88,78.192
24614,2023-04-27,1914,South,Low-Value,Beauty,29.69,2,0,59.38,59.38
24615,2023-01-05,5334,West,Low-Value,Beauty,37.72,1,0,37.72,37.72
24616,2023-11-01,4534,West,Premium,Home & Kitchen,59.07,4,15,236.28,200.838
24617,2023-12-07,4342,West,High-Value,Electronics,306.92,1,0,306.92,306.92
24618,2023-08-28,3956,North,Mid-Value,Apparel,57.84,4,0,231.36,231.36
24619,2023-08-20,3457,North,Low-Value,Sports,91.2,4,0,364.8,364.8
24620,2023-05-09,2769,North,High-Value,Apparel,38.34,3,0,115.02000000000001,115.02000000000001
24621,2023-05-12,1145,West,Low-Value,Electronics,255.78,4,10,1023.12,920.808
24622,2023-11-30,3099,South,Low-Value,Beauty,45.82,1,5,45.82,43.528999999999996
24623,2023-11-10,4171,North,High-Value,Home & Kitchen,67.41,3,0,202.23,202.23
24624,2023-07-01,5219,East,Low-Value,Home & Kitchen,75.32,3,0,225.95999999999998,225.95999999999998
24625,2023-04-25,5501,East,Low-Value,Apparel,45.32,1,20,45.32,36.256
24626,2023-03-10,1998,South,Mid-Value,Apparel,61.08,3,10,183.24,164.91600000000003
24627,2023-01-04,2066,West,High-Value,Apparel,25.34,2,15,50.68,43.077999999999996
24628,2023-06-26,2166,West,Low-Value,Home & Kitchen,101.7,1,5,101.7,96.615
24629,2023-07-22,2019,East,High-Value,Sports,91.94,1,5,91.94,87.34299999999999
24630,2023-09-04,2885,North,Mid-Value,Beauty,44.8,1,5,44.8,42.559999999999995
24631,2023-10-21,4385,West,Low-Value,Home & Kitchen,68.21,2,5,136.42,129.599
24632,2023-05-14,4807,North,Low-Value,Home & Kitchen,69.27,4,0,277.08,277.08
24633,2023-03-02,5707,South,Mid-Value,Beauty,26.07,2,5,52.14,49.533
24634,2023-11-04,4989,West,Low-Value,Home & Kitchen,93.61,3,10,280.83,252.74699999999999
24635,2023-10-06,1818,South,Mid-Value,Beauty,38.27,1,0,38.27,38.27
24636,2023-07-14,4626,South,Premium,Home & Kitchen,44.69,2,0,89.38,89.38
24637,2023-01-15,2080,West,Low-Value,Apparel,52.98,4,10,211.92,190.72799999999998
24638,2023-06-20,3555,East,Mid-Value,Home & Kitchen,84.68,1,0,84.68,84.68
24639,2023-08-15,2206,West,Low-Value,Apparel,52.66,5,20,263.29999999999995,210.64
24640,2023-11-10,5655,West,Low-Value,Home & Kitchen,92.4,2,0,184.8,184.8
24641,2023-07-05,3438,West,Premium,Beauty,32.98,1,20,32.98,26.384
24642,2023-06-18,2165,North,High-Value,Beauty,34.65,3,0,103.94999999999999,103.94999999999999
24643,2023-05-19,1928,North,Low-Value,Apparel,43.89,4,0,175.56,175.56
24644,2023-06-01,3182,East,Low-Value,Beauty,38.82,1,15,38.82,32.997
24645,2023-01-06,2961,South,Low-Value,Electronics,254.26,1,20,254.26,203.40800000000002
24646,2023-02-07,5377,East,Mid-Value,Home & Kitchen,64.14,2,10,128.28,115.452
24647,2023-10-04,3007,West,High-Value,Apparel,41.6,2,15,83.2,70.72
24648,2023-05-13,1240,South,Low-Value,Home & Kitchen,82.53,3,0,247.59,247.59
